date,province,visitors,occupancy_rate,revenue,mobility_index,env_index,events_count
2020-08-01,Cabinda,29519,53.724497974387425,1027322.9946899738,56.746307807854315,69.4441714559099,2
2020-09-01,Cabinda,21503,48.69397474758462,1085391.2941322932,57.23458374239592,78.03360344339607,2
2020-10-01,Cabinda,41867,55.43253318398131,1483556.3125083926,58.181786661952344,62.112026593961666,0
2020-11-01,Cabinda,28940,52.905474593342284,1553178.963555637,61.36088315126331,75.60391071974108,0
2020-12-01,Cabinda,35923,68.39386028724981,958942.5477415572,54.86415296101901,65.33156123540324,0
2021-01-01,Cabinda,26098,51.254371053980094,1488251.3215600485,53.25781426995425,68.60010794066827,0
2021-02-01,Cabinda,39869,40.6211295631219,1031908.3568095725,47.860426591283556,60.023013764068274,1
2021-03-01,Cabinda,45053,48.49096746263636,1701431.4344502643,41.18505510853059,54.9899697746318,0
2021-04-01,Cabinda,32698,53.59890017388847,1447707.0125952982,51.78973120357888,68.49373382772436,1
2021-05-01,Cabinda,30585,57.6614882488976,1047457.5206836647,48.67921612689829,71.04347967795707,0
2021-06-01,Cabinda,28748,59.26001153892368,1158482.725328414,44.80498796087681,73.49077912239977,1
2021-07-01,Cabinda,32832,54.87621730790209,1969544.1447218787,43.706510266162674,68.14119991536374,2
2021-08-01,Cabinda,30993,49.72707272273383,992382.7011165678,54.19366135669545,67.10397068249297,2
2021-09-01,Cabinda,31915,56.29109152115027,1796103.189758549,51.92261512466673,68.85888648474499,2
2021-10-01,Cabinda,24390,44.554350319734894,524854.813145581,49.01534969984084,80.49702881004781,0
2021-11-01,Cabinda,27459,49.877922115864145,587030.868902043,56.49845299966678,69.81290569107816,1
2021-12-01,Cabinda,23282,53.0623310863969,747303.2875813338,62.22893506981187,72.9846248004865,1
2022-01-01,Cabinda,20686,58.82823002401492,713475.1059888583,46.212703717820474,80.92317411685337,0
2022-02-01,Cabinda,23711,55.40730888779208,894811.2534580532,52.210171482329244,81.37498859860906,1
2022-03-01,Cabinda,19957,44.8262260636247,648122.797585817,40.02820871816964,82.69937687670102,1
2022-04-01,Cabinda,26466,59.38536135779993,1452505.2530135403,54.61118774862138,74.91421181904231,2
2022-05-01,Cabinda,19058,54.825657940551125,985980.1249852526,51.49187772489048,84.56979833290623,0
2022-06-01,Cabinda,22482,41.67625865732788,454735.15369014925,43.25600510687007,77.953716150345,1
2022-07-01,Cabinda,18919,65.5698668322049,590525.9065485913,38.40687829299847,82.49196693158487,3
2022-08-01,Cabinda,21183,38.4665508444456,509189.49756495346,43.42172385337405,81.19579882145776,0
2022-09-01,Cabinda,18366,49.58582922684474,718668.841325179,44.240077223581864,82.97619803940037,2
2022-10-01,Cabinda,15894,47.389708262960994,573014.3179579242,36.83471012582851,82.69351307045852,0
2022-11-01,Cabinda,20708,53.970399650123376,1111796.571811619,38.803661343937414,74.86001587728158,0
2022-12-01,Cabinda,18417,55.61630393035077,526452.2090082949,47.70731892683874,80.14726766613559,0
2023-01-01,Cabinda,19758,59.03800811094669,753923.2729969968,42.17513259897218,80.89969500326492,1
2023-02-01,Cabinda,17654,63.98885769690581,680154.0456611275,36.20980422123581,79.24369643162922,0
2023-03-01,Cabinda,15105,45.67747020858783,856025.5395223509,40.840419883558724,82.80859230603515,0
2023-04-01,Cabinda,22003,66.25196904788523,1216318.948415406,42.797201006698,80.43371934281765,0
2023-05-01,Cabinda,21173,46.893281285299196,583561.3542822412,39.01906149010122,80.9474522879412,2
2023-06-01,Cabinda,17637,61.35771190053801,682176.5846143281,42.61484580546515,81.8413400752325,0
2023-07-01,Cabinda,19764,55.45511014988965,1080338.172451558,35.13541192855924,82.8115394603425,4
2023-08-01,Cabinda,23026,55.247326081458915,567381.5304289178,41.03129596667024,75.30938486168773,3
2023-09-01,Cabinda,18943,58.49714599839023,517376.6993596667,39.13232314478587,79.08217967039604,3
2023-10-01,Cabinda,19886,51.0065679742384,902299.2025558803,29.151281337015057,80.0234850001126,1
2023-11-01,Cabinda,22169,56.52187736370115,1126877.421051678,37.50300835116338,78.4907514518178,0
2023-12-01,Cabinda,20494,43.668347961360084,999823.4127046485,46.78363634905806,78.52991136494576,1
2024-01-01,Cabinda,25611,59.52244755685062,549037.016136636,46.381690288001494,76.40765864895235,0
2024-02-01,Cabinda,22841,53.082258837754736,1130260.8923367392,41.41543138992515,83.05308514390671,1
2024-03-01,Cabinda,21381,55.36558361902502,1131747.1567598707,42.148122420813294,79.30861662437181,0
2024-04-01,Cabinda,27366,66.35716108846735,1300480.9700006542,45.76602953418639,72.08446519328432,3
2024-05-01,Cabinda,21520,47.705609714099495,1210341.5143988233,50.92214793144827,81.22206587765461,1
2024-06-01,Cabinda,35034,47.05099523481838,1257927.4121370958,44.26753640376565,69.66151579758665,0
2024-07-01,Cabinda,34491,51.16304960268922,1872350.2259601213,44.62431175984226,63.21955353056886,2
2024-08-01,Cabinda,31102,55.84506718391964,1163846.3266974431,40.986664343119344,65.05719477191118,2
2024-09-01,Cabinda,31835,68.98804430291817,1480973.5545769373,56.93647426009662,71.24803302440309,4
2024-10-01,Cabinda,32737,55.9283347977765,925926.6534538565,50.0521050173611,67.71279501019018,1
2024-11-01,Cabinda,29679,56.32051186746351,1284754.9512464534,47.030087280232124,76.70030676691962,1
2024-12-01,Cabinda,34585,58.46381346182185,1766502.2094866838,53.312405300822576,62.81631915597824,2
2018-01-01,Cuando-Cubango,27686,62.93770059974899,866567.4433009755,50.52177968761607,74.65182166218248,2
2018-02-01,Cuando-Cubango,35603,47.73564013907652,1823394.1201421604,48.951830361721534,53.98271032418484,0
2018-03-01,Cuando-Cubango,38091,40.10133437240589,1267005.2380867389,53.32640238473858,60.810305382045215,0
2018-04-01,Cuando-Cubango,42795,53.731764733305745,974027.1970346189,52.30726722047073,59.33392387151742,0
2018-05-01,Cuando-Cubango,46560,53.73487226928977,1549872.580074502,55.003452885275145,56.55114186621979,1
2018-06-01,Cuando-Cubango,32817,56.22593176410149,1806094.2060711705,44.80238038937499,68.14195547775692,0
2018-07-01,Cuando-Cubango,34926,55.88334018617471,774846.4701181584,41.59564914343214,61.81226218341159,1
2018-08-01,Cuando-Cubango,33092,41.735085715906465,1627259.1170383992,61.14140050732395,69.36966625701912,2
2018-09-01,Cuando-Cubango,40308,60.03480293522235,2123069.869436367,50.78679469638225,58.31120979525003,5
2018-10-01,Cuando-Cubango,45712,41.45848152511375,2122891.34360614,56.72469593310783,51.86320283507722,1
2018-11-01,Cuando-Cubango,50090,53.949595405663686,2909671.5698237005,63.87550607686716,45.14460637874732,2
2018-12-01,Cuando-Cubango,43977,57.0061294303545,1783451.110896841,45.851665854373884,56.49416081620436,3
2019-01-01,Cuando-Cubango,43112,57.25147431341585,2060055.9223897455,57.514228322556704,58.885772756163384,0
2019-02-01,Cuando-Cubango,47076,54.15582541503613,2461266.794817156,55.536306961907464,49.623537301084916,0
2019-03-01,Cuando-Cubango,40857,59.309029869527166,1735724.3264362337,63.41044788464576,59.126211943512864,0
2019-04-01,Cuando-Cubango,62155,56.253547702571424,1648438.4546793215,62.54520506976871,40.39230633222943,0
2019-05-01,Cuando-Cubango,36324,50.481543490553854,1067886.9585229196,61.634423226354635,66.34714949055936,2
2019-06-01,Cuando-Cubango,49678,55.625736514394696,1996649.4293028938,63.09390478045189,51.584918833168175,0
2019-07-01,Cuando-Cubango,63529,53.03343372561776,2278286.354525615,66.7178817401115,35.034487631974784,4
2019-08-01,Cuando-Cubango,49105,44.24237220090805,2209477.7064480674,65.97209767685138,51.67875159370157,1
2019-09-01,Cuando-Cubango,47890,48.25060216313881,2009193.658822183,60.70082922500077,49.10258420518232,2
2019-10-01,Cuando-Cubango,46804,42.450714657604706,2307809.8545530993,56.57217823740035,52.74133363497006,1
2019-11-01,Cuando-Cubango,48195,65.83205282068148,1604808.979751287,56.6681019403199,51.337305466189996,2
2019-12-01,Cuando-Cubango,59733,46.99924379674989,2705384.3953294856,58.05645015716356,36.28885694175389,1
2020-01-01,Cuando-Cubango,33043,43.73571172284524,1231868.0569802104,54.91311924163006,62.97205514560484,1
2020-02-01,Cuando-Cubango,60622,52.125813846283386,2191123.998606575,63.9378920308301,42.48374800417126,0
2020-03-01,Cuando-Cubango,38567,42.700205365713074,1179033.7056495696,50.914370216844034,61.18268609062892,0
2020-04-01,Cuando-Cubango,46771,40.02934426650815,1473214.7811563713,59.93779405076869,53.43703301110875,1
2020-05-01,Cuando-Cubango,45211,47.31330631125368,1987556.193186236,57.17306648364251,59.284747716035604,0
2020-06-01,Cuando-Cubango,52076,61.72904262441695,1072996.1596461202,64.06191689839176,50.96502722163159,1
2020-07-01,Cuando-Cubango,35968,57.05204033605871,1965429.1099898126,49.964292851452825,65.68642882571856,1
2020-08-01,Cuando-Cubango,49937,54.592183610722046,2399252.3170570154,52.81483249047988,55.14916537535589,0
2020-09-01,Cuando-Cubango,60003,39.67885082292772,2280724.2212524735,59.158801231107105,39.667691488551576,2
2020-10-01,Cuando-Cubango,36033,55.96783386567418,2128839.663571938,51.67770565991605,63.544216257167136,2
2020-11-01,Cuando-Cubango,45773,48.5540788731786,2240035.0786579237,47.344543559296724,54.274422632335515,1
2020-12-01,Cuando-Cubango,39333,51.414387730548206,1167438.1788755138,52.20952183204,61.45746164599318,0
2021-01-01,Cuando-Cubango,45520,55.04213909233182,935427.9047438574,56.884010111334426,52.12870300324081,0
2021-02-01,Cuando-Cubango,41984,46.704587244120525,1255421.97581723,53.00515026472712,55.868720032667746,1
2021-03-01,Cuando-Cubango,36971,47.64873069554568,2146522.52183784,53.815667352284954,64.25263034712597,2
2021-04-01,Cuando-Cubango,42844,55.96964908123733,1200115.3109408226,58.96635068859447,59.20001850955683,1
2021-05-01,Cuando-Cubango,49449,50.92931277293044,2810219.5208761822,48.035298400904274,53.76993414329804,0
2021-06-01,Cuando-Cubango,36809,71.38085947502718,1278669.451728374,51.89750774520109,65.35568751537843,1
2021-07-01,Cuando-Cubango,40842,41.82127408414172,1969337.2492175258,53.08617834798135,54.311900646169825,2
2021-08-01,Cuando-Cubango,28878,36.30611470324015,1530237.4083242754,46.47166793717853,65.80148699815116,0
2021-09-01,Cuando-Cubango,29805,52.85370977397783,663073.1194136167,38.52038559532538,72.57450810037929,0
2021-10-01,Cuando-Cubango,36171,52.57855737151297,1829443.4230087628,56.12747616302771,60.774251067015314,0
2021-11-01,Cuando-Cubango,40070,50.53938089469493,914384.4904768323,45.260157442546934,61.55811319393017,2
2021-12-01,Cuando-Cubango,33489,44.520446982909775,817710.1069509768,40.91662911035407,63.15977757261476,0
2022-01-01,Cuando-Cubango,29394,76.48432166753004,1007492.2541671846,51.49900221888722,73.75290982777351,1
2022-02-01,Cuando-Cubango,29925,49.21738227937543,1692304.7673162913,43.995299636995384,71.05863857247807,0
2022-03-01,Cuando-Cubango,23605,58.673139582438985,1299520.8087729705,44.04552991807458,75.70560110827441,1
2022-04-01,Cuando-Cubango,30789,46.26103768254399,854533.9999483596,45.50084104140099,71.75199126306838,3
2022-05-01,Cuando-Cubango,31092,44.30834247671795,1459639.3328051933,44.657439635908304,70.57453793902674,0
2022-06-01,Cuando-Cubango,24931,45.843278992448596,615846.8585618053,47.232172670551805,77.82436333182724,1
2022-07-01,Cuando-Cubango,24255,47.57637321019939,587306.1890437894,35.595115534437404,76.06224843833306,2
2022-08-01,Cuando-Cubango,26530,41.0954936322772,945564.0807179953,37.78372706264346,71.37453361282891,4
2022-09-01,Cuando-Cubango,23366,68.34121537887788,1123573.8273353851,43.04661348308055,76.63533648256264,3
2022-10-01,Cuando-Cubango,24328,43.056385964680025,598852.8341971481,36.15229083932592,76.43815126702295,0
2022-11-01,Cuando-Cubango,31847,56.961893643202636,899680.4427735981,36.482762231044816,70.72835334996999,0
2022-12-01,Cuando-Cubango,23062,51.67725230781057,929680.0154006945,38.802742943860785,76.78738614887477,1
2023-01-01,Cuando-Cubango,22488,74.5808025595651,1015042.1662539535,34.584871485020194,74.2227925415458,0
2023-02-01,Cuando-Cubango,21369,60.38059383174985,1045750.7048344845,46.267227652019706,79.02706276785267,2
2023-03-01,Cuando-Cubango,26302,62.50669362952321,1000837.5104358186,36.87340433582156,74.69918359068562,1
2023-04-01,Cuando-Cubango,23098,51.41429302595801,531900.4920560588,46.20330378513118,75.53009503473963,1
2023-05-01,Cuando-Cubango,21587,60.64286874438926,1267645.4673895894,28.853175580157604,78.98761789833449,0
2023-06-01,Cuando-Cubango,28974,49.43772286183855,1014633.4693355352,38.74201216904556,75.06453479087988,2
2023-07-01,Cuando-Cubango,29761,48.8930045038528,1038698.5104143197,34.45190402510897,69.67868425741413,4
2023-08-01,Cuando-Cubango,22730,49.09527112390696,652503.1996986234,39.59478184573721,83.60040674625687,0
2023-09-01,Cuando-Cubango,18369,58.88674065866396,770336.4642011501,44.27418616165058,85.82079067474379,3
2023-10-01,Cuando-Cubango,30078,57.47381038686236,1409042.979372571,48.294202577004015,72.01570981761708,0
2023-11-01,Cuando-Cubango,24074,55.423829176099794,1203678.6207974062,41.08281394545442,76.51787679689362,1
2023-12-01,Cuando-Cubango,30884,56.76757782127802,1716073.0721185305,51.43784206881173,72.445788787641,0
2024-01-01,Cuando-Cubango,20055,68.81180019545523,618450.2325893884,41.51218601223993,78.05406256224104,0
2024-02-01,Cuando-Cubango,33333,46.3331465445502,953207.3172133673,47.385725226776245,66.19677377265317,1
2024-03-01,Cuando-Cubango,24873,56.23596038488714,878314.146713051,41.30521047251303,76.65937626558278,1
2024-04-01,Cuando-Cubango,34905,62.762716974149086,1664771.5275401291,44.79892860910986,64.9365159862757,1
2024-05-01,Cuando-Cubango,32646,48.039106077753246,1560009.9497617856,41.89762819725428,68.74361887629736,0
2024-06-01,Cuando-Cubango,28919,43.7014517651855,1344119.1965797555,48.37400862867997,72.95789280093801,1
2024-07-01,Cuando-Cubango,32832,56.78233328739134,1140383.0289318457,43.61047240962875,65.78777123759951,1
2024-08-01,Cuando-Cubango,39955,54.22793520385854,2204214.7017713143,48.766271126031825,55.350591685913834,0
2024-09-01,Cuando-Cubango,38114,44.9365265712657,2131211.675668179,53.57176663728092,60.89765664095873,5
2024-10-01,Cuando-Cubango,42243,60.734483706595526,958503.6629489408,54.29875096554329,55.32322864258842,3
2024-11-01,Cuando-Cubango,52090,54.16106448684312,1312836.083655594,46.724764620635746,47.7920781371171,1
2024-12-01,Cuando-Cubango,31787,53.92402572478614,1033430.9577211809,43.99348325116083,70.28864343456526,0
2018-01-01,Cuanza Norte,47103,59.855875770157084,2798490.6564891203,37.31305701965058,54.52688999224687,0
2018-02-01,Cuanza Norte,50397,40.31685194973452,1049307.499996552,48.51270461551908,52.87430302419733,0
2018-03-01,Cuanza Norte,42896,56.92903563987575,1125558.2051691776,59.011099816427084,61.64004800001717,0
2018-04-01,Cuanza Norte,47005,49.2535864006772,1526139.215573981,51.447872198667625,56.10254191460285,1
2018-05-01,Cuanza Norte,49924,42.27023039803126,1724993.3009727988,57.89756727534939,48.45603709282293,2
2018-06-01,Cuanza Norte,53014,41.56540102194788,1482793.0010800944,61.279382645056934,48.05951504601307,1
2018-07-01,Cuanza Norte,53368,30.013460319488743,2467853.776511975,64.32314591306817,52.15995411865003,1
2018-08-01,Cuanza Norte,61337,55.11730507645495,3188831.906705256,56.92193859722661,36.536644759260376,5
2018-09-01,Cuanza Norte,42998,51.2363963422751,2355612.8933700193,64.3300360422356,58.18366278443174,3
2018-10-01,Cuanza Norte,45530,49.89065842715656,2467185.9233097313,57.46107976142179,53.81074851247181,0
2018-11-01,Cuanza Norte,61438,57.37935619039134,2712735.866612384,55.885875332008155,43.2448493972972,0
2018-12-01,Cuanza Norte,55372,66.94291221333692,2847545.1971445936,55.873564063209514,46.84474641313105,1
2019-01-01,Cuanza Norte,70192,70.55800691594436,3057375.6158631616,69.22118419079477,31.818300120375465,1
2019-02-01,Cuanza Norte,74041,61.70967455061687,2595967.1615282977,54.490710731279236,23.329845799664092,1
2019-03-01,Cuanza Norte,66160,42.84535108527085,3833318.1889326307,54.805036352945024,34.26627673686104,2
2019-04-01,Cuanza Norte,54346,55.50122455115411,1100909.1201601943,62.77828030382211,48.65044993433445,1
2019-05-01,Cuanza Norte,75867,66.06254261284207,4355288.028147155,59.95795998446614,28.517578618829504,0
2019-06-01,Cuanza Norte,68124,44.0468669519958,3200192.0752070276,53.50922282169262,33.83650585616759,1
2019-07-01,Cuanza Norte,51818,47.621130799116415,2334550.8647248284,61.356335996215535,50.35095878935767,4
2019-08-01,Cuanza Norte,53048,47.514645410546386,1773940.0986122917,67.57187733264209,46.375102897912754,3
2019-09-01,Cuanza Norte,82810,41.17521823792267,1840121.11867703,62.29721757238895,22.927228229750394,1
2019-10-01,Cuanza Norte,81396,58.17829394873094,4416525.480450498,52.825882517448946,15.432001548475808,1
2019-11-01,Cuanza Norte,42193,49.35129590802827,1550309.6949372047,57.61241811409459,54.817221791031145,0
2019-12-01,Cuanza Norte,53979,41.52697299237517,1169183.3418150179,65.89754592619975,51.12948101802783,1
2020-01-01,Cuanza Norte,79251,58.43391452828813,3485863.377120689,52.23752988280596,14.166255269363399,1
2020-02-01,Cuanza Norte,67259,52.248885088159156,2570959.553712524,61.839268255789825,38.58445036176295,0
2020-03-01,Cuanza Norte,74178,62.685977609074584,2308802.5798274376,57.70178712277727,24.536499985533748,1
2020-04-01,Cuanza Norte,66053,45.06276128079168,3941240.0293788225,60.5452589054882,34.03040874721982,1
2020-05-01,Cuanza Norte,72620,47.85810778903825,2149521.1041694526,56.37840923436138,24.32888999182565,0
2020-06-01,Cuanza Norte,65541,59.27705079016561,2487356.4637044417,59.43384902206309,36.63459841801956,0
2020-07-01,Cuanza Norte,60492,47.36289162305916,1487611.8289313775,53.28852053198732,42.82855054656947,3
2020-08-01,Cuanza Norte,74057,50.95499650053922,3724961.777469752,51.92098691161971,22.754100031925013,0
2020-09-01,Cuanza Norte,64896,65.2890115421649,3738582.7759341644,54.40843256518678,38.15971990955812,2
2020-10-01,Cuanza Norte,68050,54.31710627311724,1679265.8637001156,57.596667182464856,32.33795279445038,0
2020-11-01,Cuanza Norte,62345,58.25433051030975,2702294.241290799,62.237736182738544,32.84697156542422,0
2020-12-01,Cuanza Norte,55401,42.38364976730577,1590914.4138347919,54.93981072491864,43.82934705834138,0
2021-01-01,Cuanza Norte,72678,52.703193764214426,3487642.528422753,59.42891552242302,31.499635761177874,1
2021-02-01,Cuanza Norte,60340,35.8359245710218,1819704.2063150331,52.13432284294137,40.16520587080642,0
2021-03-01,Cuanza Norte,52999,46.43681606954877,2300322.8943394623,51.376854717547445,47.96840070300524,2
2021-04-01,Cuanza Norte,65109,50.56486130651552,3550955.609472093,54.05540472752056,33.9227469216447,2
2021-05-01,Cuanza Norte,42704,48.73222360630252,2209625.649256999,43.504397259994285,55.57235907159836,0
2021-06-01,Cuanza Norte,69252,49.11097182938173,1460524.713104714,42.85403480303108,31.125951863346735,2
2021-07-01,Cuanza Norte,49090,57.68617068411818,2445034.457107775,51.150945508303444,49.4448248075489,0
2021-08-01,Cuanza Norte,39704,55.951305431798914,1679178.3632911723,50.28086670640568,59.423867769940344,3
2021-09-01,Cuanza Norte,61234,54.48582839229003,3090807.243551396,42.713065812325354,36.62245640278278,1
2021-10-01,Cuanza Norte,43012,59.886638882457774,2028788.555658588,46.6713170852443,54.71144360688709,2
2021-11-01,Cuanza Norte,46486,58.88867101466679,2081157.8257617117,40.452788748221735,55.13018692815753,1
2021-12-01,Cuanza Norte,48192,51.14112326000231,1424830.3019832217,53.70694696790206,52.01710694419547,0
2022-01-01,Cuanza Norte,49705,61.146510125338885,1454328.7266942032,52.004620652017636,51.52335156577687,0
2022-02-01,Cuanza Norte,42797,54.30133783163112,1403145.9604133759,49.18498788474696,56.77912081038172,1
2022-03-01,Cuanza Norte,35900,54.67573563821417,1490256.2942886166,52.21171927321523,61.38972075089316,0
2022-04-01,Cuanza Norte,39901,47.406147241402394,1685941.752702589,41.22117696208925,58.48452299637981,1
2022-05-01,Cuanza Norte,35212,50.85439430018436,2068598.8084593704,39.7049152097021,62.157208647649036,1
2022-06-01,Cuanza Norte,37966,44.27449984660523,1464900.1426800555,34.76540341375129,59.04589461689201,0
2022-07-01,Cuanza Norte,44431,51.07844962195555,965134.4522023948,38.88849570509959,54.10293710954698,3
2022-08-01,Cuanza Norte,38873,64.10626379739544,2244021.3957189615,39.484933069755364,60.32967291063717,3
2022-09-01,Cuanza Norte,35278,39.59771026284186,1977801.8104206868,42.91013488990383,65.73580116190399,4
2022-10-01,Cuanza Norte,37351,51.430545760798346,1096471.371496731,43.03746738325514,61.552388148725484,1
2022-11-01,Cuanza Norte,37171,51.0110448780779,1664284.6213489254,35.668453283550924,67.28465772303818,1
2022-12-01,Cuanza Norte,27475,51.62062925613797,1054656.2508058702,31.453833207311753,70.65109007197766,0
2023-01-01,Cuanza Norte,32726,52.7767517623226,1854833.818776927,26.62730596508315,65.91149424152124,1
2023-02-01,Cuanza Norte,44840,56.39151362255424,2326677.779777269,44.75896813057806,58.49104693974287,0
2023-03-01,Cuanza Norte,38270,50.054802470825784,882976.8307888558,35.23900015920981,63.638712126136774,1
2023-04-01,Cuanza Norte,30039,49.70961856485826,918611.6094408286,35.14995423507024,67.06985479642952,0
2023-05-01,Cuanza Norte,29769,52.58931063551506,1616998.6040580133,39.95851632483883,68.15687650775818,0
2023-06-01,Cuanza Norte,29932,62.27673903767656,1434001.7807074063,45.00693317701544,64.16868219259185,0
2023-07-01,Cuanza Norte,37940,54.43809852656594,1617870.3306497356,36.82188725197258,60.380804263579684,1
2023-08-01,Cuanza Norte,42428,57.09555707219413,1006724.9984322404,34.82989016357605,56.645277405182696,1
2023-09-01,Cuanza Norte,37961,51.128721385596236,895752.4228447664,39.85034357668073,57.71346672200087,1
2023-10-01,Cuanza Norte,36600,61.01527263050904,1702333.7454430326,43.09326421783442,64.95863898932319,1
2023-11-01,Cuanza Norte,34269,58.23061941410111,981807.5740169663,50.886699509885645,63.72398613136054,2
2023-12-01,Cuanza Norte,39651,46.61706616721061,1342676.0554194371,37.16664698968226,59.61729033602361,0
2024-01-01,Cuanza Norte,34165,56.847476784057456,1144571.8678768268,48.65586835798131,63.964606978931926,1
2024-02-01,Cuanza Norte,28548,60.35677795659533,956142.1247643698,39.4484783612581,70.35180535588295,0
2024-03-01,Cuanza Norte,51808,61.35729860174406,2674371.4638461946,45.40443524342741,48.622031647787665,0
2024-04-01,Cuanza Norte,36553,45.48908831305506,797286.2043195529,46.64651127409913,69.69080888630018,0
2024-05-01,Cuanza Norte,42408,54.138464106604864,1704155.343822526,42.61635694683615,61.314638716140706,1
2024-06-01,Cuanza Norte,50730,49.01657200327238,3013716.207189997,43.77837061074696,53.76332962372607,0
2024-07-01,Cuanza Norte,58147,67.01672128212992,2327533.528184997,51.834206620178804,41.48976011577287,1
2024-08-01,Cuanza Norte,51486,55.05353331070152,1295747.0195114713,48.105337551153504,45.9822976392637,1
2024-09-01,Cuanza Norte,42150,47.88971231888628,1171785.1410195061,31.55125197007272,61.38162039415675,3
2024-10-01,Cuanza Norte,50747,59.97834753529232,1599202.9969128978,51.91011913547084,49.08665791365862,0
2024-11-01,Cuanza Norte,49388,64.84932518865978,1483773.7663926124,55.799491881718424,47.11756718198419,0
2024-12-01,Cuanza Norte,56510,59.87278885154171,2715606.7786791236,51.83585080116717,39.78622266264728,0
2018-01-01,Cuanza Sul,23340,55.38086183026123,1243944.682431812,56.01119390207837,76.5880680925061,0
2018-02-01,Cuanza Sul,22750,53.59041324002892,498764.0024749522,52.657279304611535,76.71118050664147,1
2018-03-01,Cuanza Sul,26204,62.70496485622415,1208475.7136737606,43.46439965559112,70.4850863862518,1
2018-04-01,Cuanza Sul,26850,51.26577896177389,1511907.8552326486,48.75496836608863,76.63737485977693,2
2018-05-01,Cuanza Sul,32123,46.121289780856166,1884396.2349681018,57.33735775469463,69.7575009710844,1
2018-06-01,Cuanza Sul,26491,51.79310845101271,921912.7867626935,60.86598192557549,74.2577536853675,0
2018-07-01,Cuanza Sul,32551,35.746017411309865,1713184.395611095,59.10532546922138,65.03034549957286,1
2018-08-01,Cuanza Sul,32226,49.914701405932064,1288141.4695303056,56.594960962361505,67.68284353147004,0
2018-09-01,Cuanza Sul,38981,62.58868372795913,1492883.5104345644,63.100201316288576,58.105705455247055,2
2018-10-01,Cuanza Sul,29094,32.59852567422044,811884.6193551336,53.44984804949108,68.60742258620967,1
2018-11-01,Cuanza Sul,28379,47.38650917714914,752086.6218549785,60.519324063804746,71.01379403410596,1
2018-12-01,Cuanza Sul,36709,51.278282524214006,1049754.838027003,56.790958114256384,62.06834993948856,0
2019-01-01,Cuanza Sul,33256,48.087378469528076,1058163.2520555004,55.31452063269994,72.71030407174364,1
2019-02-01,Cuanza Sul,38098,53.45608172716045,1024205.3465752065,59.11303696768097,64.96015793088063,1
2019-03-01,Cuanza Sul,35913,54.751330873601844,1176687.275596891,70.53070449364539,64.91648843012165,0
2019-04-01,Cuanza Sul,22471,24.187613031797387,732563.9231071015,52.107785078424044,74.49587470617057,0
2019-05-01,Cuanza Sul,35107,41.62204192080466,2089216.9227662084,65.25158784255554,61.94363359625448,1
2019-06-01,Cuanza Sul,35125,38.07365391468073,1362173.7248106152,61.59323859755041,63.40728230100272,1
2019-07-01,Cuanza Sul,34510,53.96845906895357,1175468.935772603,52.41915947074695,64.59930944603849,0
2019-08-01,Cuanza Sul,33380,51.695474430173576,837298.8999396601,59.025275558876885,62.5534115012712,3
2019-09-01,Cuanza Sul,26050,40.212822897721985,796579.6329672128,58.638873008873965,71.65433290198592,2
2019-10-01,Cuanza Sul,38836,51.31533644009884,1468601.2449150658,59.4431148586616,61.5277640493118,0
2019-11-01,Cuanza Sul,36317,51.20580698625315,756876.9413190412,58.281020310061685,64.98542666078664,1
2019-12-01,Cuanza Sul,40072,54.80261199817598,2143430.792343388,48.97238795798841,62.15291923939432,1
2020-01-01,Cuanza Sul,26406,54.894750845309396,786013.2575903494,56.52241579267483,68.59932273961316,3
2020-02-01,Cuanza Sul,36819,62.86743979793253,1022335.3070163081,58.3294750452051,63.144963780101605,0
2020-03-01,Cuanza Sul,32848,60.01062187729677,1963761.1670332088,72.97420118306279,65.20928101327681,0
2020-04-01,Cuanza Sul,34553,45.240981028726274,1959214.5445026336,61.943285118248156,67.01997810799372,1
2020-05-01,Cuanza Sul,32425,35.99612573861073,1412711.3548091687,55.709368827739254,61.380343613859345,4
2020-06-01,Cuanza Sul,35929,36.15313768648511,957256.1347796326,58.90674551714169,62.96919087943734,1
2020-07-01,Cuanza Sul,32042,59.56880352914505,858562.3067963293,51.62223292003155,67.48119279401365,3
2020-08-01,Cuanza Sul,27305,48.5197016353805,570367.0260683389,57.3992538659838,74.16748550185427,1
2020-09-01,Cuanza Sul,32368,41.64225149740008,713358.1927784967,56.40096540978476,63.8477430247458,1
2020-10-01,Cuanza Sul,30435,56.04667998237191,1012860.3303221725,54.38250636674186,73.90610637976361,1
2020-11-01,Cuanza Sul,30512,48.35013453043753,1449070.488220711,59.91552044699115,76.40906275086083,1
2020-12-01,Cuanza Sul,15820,50.67823306467651,326952.45477637026,57.377228707485386,82.61517326443794,0
2021-01-01,Cuanza Sul,32746,45.996917537023236,1338504.9683944003,61.02910929824797,65.6021444201936,1
2021-02-01,Cuanza Sul,27692,68.85033272600614,1183613.9624881167,54.16970851929848,70.65760174963911,2
2021-03-01,Cuanza Sul,22656,56.35768364537258,846475.4440516062,60.77155470125838,76.6106670102269,0
2021-04-01,Cuanza Sul,31551,44.33852959651704,1013203.4330867318,56.479775089822155,71.62260558302421,2
2021-05-01,Cuanza Sul,29596,58.35613559056023,827284.0379001352,45.025601460679866,67.21406256341488,0
